GEOID_Data,white,black,race_other,hisp,nhisp
14000US17031062900,0.7517694641051568,0.04196157735085945,0.20626895854398383,0.09175935288169869,0.9082406471183013
14000US17031063000,0.7686274509803922,0.04947209653092006,0.18190045248868777,0.06636500754147813,0.9336349924585219
14000US17031062400,0.8828606658446363,0.04870530209617756,0.06843403205918619,0.047472256473489516,0.9525277435265105
14000US17031063100,0.8749466495945369,0.0,0.1250533504054631,0.03755868544600939,0.9624413145539906
14000US17031063200,0.8611241584468452,0.05714733051510881,0.08172851103804603,0.07906685454830124,0.9209331454516988
14000US17031063400,0.8231640482279868,0.03215199123127512,0.14468396054073804,0.06759225429302156,0.9324077457069785
14000US17031090300,0.8549931600547196,0.0,0.14500683994528044,0.1436388508891929,0.8563611491108071
14000US17031100100,0.8801234779626136,0.0,0.11987652203738638,0.1819584976847882,0.8180415023152118
14000US17031100300,0.8869075551384327,0.01360863444392304,0.0994838104176443,0.10464570624120131,0.8953542937587987
14000US17031140100,0.5461907618476305,0.05608878224355129,0.3977204559088182,0.36172765446910615,0.6382723455308938
14000US17031140200,0.42105263157894735,0.05862947968211126,0.5203178887389414,0.46963562753036436,0.5303643724696356
14000US17031140400,0.5665221162185603,0.01699913269731136,0.41647875108412835,0.2995663486556808,0.7004336513443191
14000US17031140500,0.4939411425274091,0.04962492787074437,0.45643392960184653,0.34997114829774956,0.6500288517022504
14000US17031242700,0.6138233680746022,0.17498628634119584,0.21119034558420186,0.3587493143170598,0.6412506856829402
14000US17031070200,0.8010752688172043,0.03494623655913978,0.1639784946236559,0.0826001955034213,0.9173998044965787
14000US17031070300,0.8957279370432828,0.007307476110174255,0.09696458684654301,0.04187745924676785,0.9581225407532321
14000US17031070400,0.8485380116959065,0.022514619883040935,0.12894736842105264,0.03274853801169591,0.9672514619883041
14000US17031070500,0.8465073529411765,0.05974264705882353,0.09375,0.050551470588235295,0.9494485294117647
14000US17031070600,0.8819165378670788,0.0030911901081916537,0.11499227202472952,0.05409582689335394,0.9459041731066461
14000US17031070700,0.6768388106416275,0.09520083463745435,0.2279603547209181,0.13771517996870108,0.8622848200312989
14000US17031100400,0.8190448791714614,0.0008630609896432681,0.18009205983889529,0.11219792865362485,0.8878020713463751
14000US17031100600,0.7207932456312586,0.008246612998232868,0.27096014137050856,0.3149420773610838,0.6850579226389162
14000US17031100700,0.8226744186046512,0.011446220930232558,0.16587936046511628,0.15515988372093023,0.8448401162790697
14000US17031110200,0.7850892544627232,0.07490374518725937,0.1400070003500175,0.24746237311865593,0.7525376268813441
14000US17031220701,0.6100649350649351,0.05487012987012987,0.33506493506493507,0.6308441558441559,0.3691558441558442
14000US17031063302,0.8638403990024938,0.030174563591022444,0.1059850374064838,0.05112219451371571,0.9488778054862843
14000US17031252201,0.051086956521739134,0.9199275362318841,0.028985507246376812,0.03731884057971015,0.9626811594202899
14000US17031660302,0.327801724137931,0.1896551724137931,0.4825431034482759,0.8071120689655172,0.19288793103448276
14000US17031660301,0.31806615776081426,0.3282442748091603,0.35368956743002544,0.6475826972010178,0.3524173027989822
14000US17031730202,0.01174934725848564,0.9751958224543081,0.013054830287206266,0.011096605744125326,0.9889033942558747
14000US17031835600,0.19451073985680192,0.7947494033412887,0.010739856801909307,0.19451073985680192,0.8054892601431981
14000US17031840000,0.46796045404613695,0.007323324789454412,0.5247162211644086,0.2270230684730868,0.7729769315269133
14000US17031836400,0.03777949113338473,0.8668722693395015,0.09534823952711385,0.07170393215111796,0.9282960678488821
14000US17031836100,0.0895,0.85,0.0605,0.059,0.941
14000US17031834600,0.14177693761814744,0.8355387523629489,0.022684310018903593,0.23566477630749844,0.7643352236925016
14000US17031843600,0.04360100376411543,0.9413425345043914,0.015056461731493099,0.05144291091593475,0.9485570890840652
14000US17031061902,0.7969125902165196,0.06676022453889334,0.136327185244587,0.05593424218123497,0.944065757818765
14000US17031030102,0.44931680965999365,0.13886240864315222,0.41182078169685415,0.14775977121067682,0.8522402287893232
14000US17031030103,0.546563643757625,0.21228141520943472,0.24115494103294022,0.12240748271655144,0.8775925172834486
14000US17031030706,0.6363970588235294,0.16801470588235295,0.19558823529411765,0.03529411764705882,0.9647058823529412
14000US17031030601,0.46318289786223277,0.2562681446291898,0.28054895750857745,0.06439693850620216,0.9356030614937978
14000US17031081202,0.8451908396946565,0.03358778625954199,0.12122137404580152,0.03572519083969466,0.9642748091603054
14000US17031063303,0.8313559322033899,0.0,0.16864406779661018,0.02711864406779661,0.9728813559322034
14000US17031220901,0.5942915392456677,0.14475025484199797,0.2609582059123344,0.6510363574583758,0.3489636425416242
14000US17031210602,0.5695251937984496,0.0075096899224806205,0.42296511627906974,0.593265503875969,0.406734496124031
14000US17031220602,0.6682840758711954,0.11954124393471548,0.2121746801940891,0.2207763564181738,0.7792236435818262
14000US17031220601,0.7335504885993486,0.06775244299674267,0.1986970684039088,0.31140065146579804,0.6885993485342019
14000US17031040401,0.7389534883720931,0.0436046511627907,0.21744186046511627,0.21627906976744185,0.7837209302325582
14000US17031252202,0.007507820646506778,0.9643378519290928,0.028154327424400417,0.014598540145985401,0.9854014598540146
14000US17031252102,0.026066350710900472,0.8173874407582938,0.1565462085308057,0.10974526066350711,0.8902547393364929
14000US17031836300,0.39613809245172615,0.4897600936220012,0.11410181392627268,0.012873025160912814,0.9871269748390872
14000US17031834500,0.008368200836820083,0.9309623430962343,0.060669456066945605,0.0,1.0
14000US17031836000,0.03843390804597701,0.927801724137931,0.033764367816091954,0.0028735632183908046,0.9971264367816092
14000US17031836200,0.6354365838113448,0.07903123008285533,0.2855321861057999,0.09687699171446781,0.9031230082855322
14000US17031834400,0.07045735475896168,0.8454882571075402,0.08405438813349815,0.009394313967861558,0.9906056860321384
14000US17031834300,0.0029493945979509467,0.9236262030425334,0.07342440235951568,0.00667494566904688,0.9933250543309531
14000US17031070101,0.8460779477059694,0.019240256536753823,0.13468179575727676,0.07696102614701529,0.9230389738529847
14000US17031110501,0.652840574012188,0.05327304894829959,0.2938863770395125,0.29290347945744055,0.7070965205425594
14000US17031030104,0.663482280431433,0.06995377503852081,0.2665639445300462,0.13713405238828968,0.8628659476117103
14000US17031081401,0.7516688918558078,0.02358700489541611,0.22474410324877614,0.08500222518914108,0.914997774810859
14000US17031430102,0.02637423653525819,0.9319822320932815,0.0416435313714603,0.012770682953914493,0.9872293170460855
14000US17031770902,0.8809921962095875,0.002508361204013378,0.1164994425863991,0.048773690078037904,0.9512263099219621
14000US17031430101,0.013915857605177993,0.9666666666666667,0.019417475728155338,0.02168284789644013,0.9783171521035599
14000US17031252101,0.01739788199697428,0.9659606656580938,0.01664145234493192,0.029500756429652043,0.970499243570348
14000US17031010501,0.6130145427655903,0.2425437515405472,0.14444170569386247,0.09193985703721962,0.9080601429627804
14000US17031020701,0.7251157407407407,0.08912037037037036,0.1857638888888889,0.140625,0.859375
14000US17031010201,0.3234936831875607,0.397108843537415,0.2793974732750243,0.24866375121477163,0.7513362487852284
14000US17031040900,0.914647577092511,0.006057268722466961,0.07929515418502203,0.06277533039647577,0.9372246696035242
14000US17031050200,0.7913778529163145,0.01048182586644125,0.1981403212172443,0.14099746407438715,0.8590025359256128
14000US17031071700,0.7671990171990172,0.10257985257985258,0.13022113022113022,0.0343980343980344,0.9656019656019657
14000US17031031800,0.625124131082423,0.04568023833167825,0.32919563058589874,0.141012909632572,0.858987090367428
14000US17031031700,0.7357985837922896,0.14335169158143193,0.12084972462627852,0.07962234461054288,0.9203776553894571
14000US17031610400,0.42113564668769715,0.021556256572029444,0.5573080967402734,0.9532071503680336,0.04679284963196635
14000US17031050600,0.8861974405850092,0.005484460694698354,0.10831809872029251,0.0740402193784278,0.9259597806215722
14000US17031050500,0.836584929300161,0.00035797386790764276,0.16305709683193126,0.05996062287453016,0.9400393771254698
14000US17031071600,0.8019299136617573,0.06653123412899949,0.13153885220924327,0.04164550533265617,0.9583544946673438
14000US17031671400,0.040380047505938245,0.5851148060174188,0.3745051464766429,0.23119556611243072,0.7688044338875692
14000US17031062300,0.8157413056741916,0.020134228187919462,0.16412446613788895,0.06345332519829164,0.9365466748017084
14000US17031630400,0.47310951760104303,0.013852672750977835,0.5130378096479792,0.9447522816166884,0.055247718383311606
14000US17031010100,0.44221438023820026,0.38619320688134096,0.17159241288045876,0.1689457432730481,0.8310542567269519
14000US17031680600,0.007042253521126761,0.9859154929577465,0.007042253521126761,0.0,1.0
14000US17031030500,0.7499627032671938,0.056840220796658215,0.193197075936148,0.20259585260331195,0.7974041473966881
14000US17031020500,0.32759146341463413,0.14466463414634145,0.5277439024390244,0.2407012195121951,0.7592987804878049
14000US17031150200,0.7023557437797776,0.01389624139756485,0.2837480148226575,0.2878507146638433,0.7121492853361567
14000US17031150300,0.7901803879018039,0.015326190153261901,0.1944934219449342,0.23965821239658214,0.7603417876034179
14000US17031140800,0.6854098360655738,0.006721311475409836,0.3078688524590164,0.3622950819672131,0.6377049180327868
14000US17031231200,0.08900190718372536,0.7142403051493961,0.19675778766687857,0.22059758423394787,0.7794024157660522
14000US17031231100,0.022539444027047332,0.6528925619834711,0.3245679939894816,0.34710743801652894,0.6528925619834711
14000US17031242400,0.8933707471062785,0.019642230796211857,0.08698702209750965,0.07716590669940372,0.9228340933005963
14000US17031242500,0.734681737061273,0.0966686496133254,0.16864961332540154,0.28019036287923854,0.7198096371207614
14000US17031120200,0.7881530234471411,0.0195392842451666,0.19230769230769232,0.07692307692307693,0.9230769230769231
14000US17031120300,0.8149431660659828,0.0005544774050457444,0.18450235652897146,0.10313279733850846,0.8968672026614916
14000US17031120400,0.6177954847277557,0.0,0.38220451527224436,0.22363877822045153,0.7763612217795485
14000US17031231500,0.048422847399829494,0.7456095481670929,0.20596760443307757,0.25046888320545607,0.7495311167945439
14000US17031071100,0.7865693430656935,0.009051094890510949,0.20437956204379562,0.10335766423357665,0.8966423357664234
14000US17031071000,0.8275721838145588,0.06323708824725498,0.10919072793818625,0.06445709638064254,0.9355429036193574
14000US17031071200,0.7663509246729815,0.05999097880018042,0.17365809652683806,0.08930987821380243,0.9106901217861976
14000US17031071300,0.8275775775775776,0.007257257257257258,0.16516516516516516,0.03553553553553553,0.9644644644644644
14000US17031110300,0.683944374209861,0.0023478417915838903,0.3137077839985552,0.2784901571247968,0.7215098428752031
14000US17031220300,0.6911692155895411,0.023680315737543166,0.28515046867291566,0.2535767143561914,0.7464232856438086
14000US17031220400,0.787868038311458,0.0035473572188719402,0.2085846044696701,0.19333096842852074,0.8066690315714793
14000US17031220500,0.7085987261146497,0.047372611464968156,0.24402866242038215,0.2929936305732484,0.7070063694267515
14000US17031240300,0.7449768160741885,0.05873261205564142,0.19629057187017002,0.0347758887171561,0.9652241112828439
14000US17031240500,0.8387609213661636,0.019459888800635424,0.14177918983320095,0.08816521048451152,0.9118347895154885
14000US17031060400,0.8932702418506835,0.004206098843322818,0.10252365930599369,0.10304942166140904,0.8969505783385909
14000US17031060500,0.7348912167606769,0.0249798549556809,0.2401289282836422,0.0958904109589041,0.9041095890410958
14000US17031240800,0.6741258741258741,0.02727272727272727,0.2986013986013986,0.3202797202797203,0.6797202797202797
14000US17031240600,0.7239488117001828,0.09811090798293723,0.17794028031687995,0.2327848872638635,0.7672151127361365
14000US17031240700,0.698943661971831,0.11678403755868545,0.18427230046948356,0.4137323943661972,0.5862676056338029
14000US17031240900,0.5283363802559415,0.1380255941499086,0.3336380255941499,0.30987202925045704,0.6901279707495429
14000US17031242600,0.6444966564250858,0.1693475510572926,0.18615579251762154,0.358214350262064,0.6417856497379361
14000US17031310600,0.47356198642372277,0.03269024651661308,0.49374776705966417,0.5637727759914255,0.4362272240085745
14000US17031310700,0.4044414535666218,0.06796769851951548,0.5275908479138627,0.5417227456258412,0.45827725437415884
14000US17031310800,0.4914442162902122,0.01026694045174538,0.49828884325804246,0.7757243896874287,0.2242756103125713
14000US17031020602,0.46951743087755454,0.08483599519148205,0.4456465739309634,0.2515885282500429,0.748411471749957
14000US17031310900,0.41112255406797116,0.019773429454170956,0.5691040164778579,0.7742533470648816,0.22574665293511845
14000US17031510100,0.6433734939759036,0.14779116465863454,0.20883534136546184,0.7408299866131192,0.25917001338688084
14000US17031510200,0.21384117500622354,0.7269106298232512,0.05924819517052527,0.20238984316654218,0.7976101568334578
14000US17031561100,0.6950243562978428,0.004697286012526096,0.3002783576896312,0.49617258176757134,0.5038274182324287
14000US17031190701,0.5671885192433138,0.015655577299412915,0.4171559034572733,0.7266797129810828,0.27332028701891714
14000US17031020901,0.3514510181176848,0.265993265993266,0.38255571588904924,0.24675324675324675,0.7532467532467533
14000US17031010202,0.3860435339308579,0.33034571062740076,0.28361075544174136,0.2672855313700384,0.7327144686299616
14000US17031570100,0.42694928084784256,0.006813020439061317,0.5662376987130961,0.7872823618470856,0.21271763815291445
14000US17031570200,0.4848084544253633,0.0,0.5151915455746368,0.7626596213121972,0.23734037868780272
14000US17031570300,0.5232330425494036,0.022253872173758234,0.45451308527683815,0.7778173402171978,0.22218265978280222
14000US17031570400,0.5934128336172629,0.001135718341851221,0.40545144804088584,0.8205565019875071,0.1794434980124929
14000US17031570500,0.6272415108737123,0.0,0.3727584891262877,0.7607783288821061,0.23922167111789394
14000US17031690400,0.0,0.9854439592430859,0.01455604075691412,0.007641921397379912,0.99235807860262
14000US17031691300,0.020858895705521473,0.8552147239263803,0.12392638036809817,0.12269938650306748,0.8773006134969326
14000US17031691400,0.0,0.9263759828448892,0.0736240171551108,0.023588277340957826,0.9764117226590422
14000US17031691500,0.03696303696303696,0.9585414585414586,0.004495504495504496,0.016483516483516484,0.9835164835164835
14000US17031320400,0.6785480706344016,0.1079136690647482,0.21353826030085024,0.07521255722694571,0.9247874427730542
14000US17031580100,0.28674790555978674,0.08149276466108149,0.6317593297791317,0.5125666412795126,0.48743335872048743
14000US17031580200,0.3550478542760111,0.0,0.6449521457239888,0.8193887002161161,0.1806112997838839
14000US17031580300,0.6246056782334385,0.01222397476340694,0.3631703470031546,0.706230283911672,0.2937697160883281
14000US17031580400,0.3863284275755228,0.011618900077459334,0.6020526723470179,0.8005422153369481,0.1994577846630519
14000US17031580600,0.459825946164744,0.03622748431491601,0.50394656952034,0.7652297105849019,0.23477028941509817
14000US17031580700,0.23237885462555066,0.01777847702957835,0.749842668344871,0.8569855254877281,0.14301447451227187
14000US17031681300,0.005957446808510639,0.9646808510638298,0.029361702127659574,0.006808510638297872,0.9931914893617021
14000US17031681400,0.031000469704086424,0.9403475810239549,0.028651949271958667,0.031000469704086424,0.9689995302959136
14000US17031690300,0.030072003388394747,0.9635747564591275,0.0063532401524777635,0.005929690808979246,0.9940703091910208
14000US17031690500,0.0,1.0,0.0,0.0,1.0
14000US17031690900,0.015332197614991482,0.9613044536383548,0.023363348746653686,0.006570941834996349,0.9934290581650036
14000US17031691000,0.016891891891891893,0.9420849420849421,0.041023166023166024,0.012548262548262547,0.9874517374517374
14000US17031700100,0.2928902627511592,0.6020092735703245,0.10510046367851623,0.3858835651725914,0.6141164348274085
14000US17031700200,0.26280304117056374,0.17242863290776073,0.5647683259216755,0.7587146750824846,0.24128532491751542
14000US17031320600,0.6971284088856782,0.08127144663175004,0.2216001444825718,0.10204081632653061,0.8979591836734694
14000US17031330200,0.5298245614035088,0.25664160401002506,0.21353383458646616,0.02706766917293233,0.9729323308270676
14000US17031590500,0.3098510882016037,0.06071019473081329,0.629438717067583,0.41695303550973656,0.5830469644902635
14000US17031590600,0.36854904079978384,0.0029721696838692245,0.628478789516347,0.6403674682518238,0.35963253174817617
14000US17031671200,0.015950920245398775,0.9840490797546012,0.0,0.0,1.0
14000US17031671100,0.006776379477250726,0.9583736689254598,0.03484995159728945,0.0,1.0
14000US17031671300,0.042937149968886125,0.9352831362787803,0.021779713752333542,0.06471686372121967,0.9352831362787803
14000US17031671500,0.03314184710561202,0.9257622624834291,0.0410958904109589,0.07026071586389748,0.9297392841361025
14000US17031671600,0.03664921465968586,0.8964514252472368,0.06689936009307737,0.055264688772542175,0.9447353112274578
14000US17031671800,0.03140096618357488,0.9170692431561996,0.05152979066022544,0.036231884057971016,0.9637681159420289
14000US17031671900,0.10595514307811292,0.6496519721577726,0.24439288476411447,0.2900232018561485,0.7099767981438515
14000US17031710100,0.0,0.9945454545454545,0.005454545454545455,0.013636363636363636,0.9863636363636363
14000US17031710200,0.02706329680161038,0.9615298590919258,0.011406844106463879,0.0,1.0
14000US17031710400,0.009260908281389136,0.9232413178984862,0.06749777382012466,0.058771148708815675,0.9412288512911843
14000US17031710500,0.02194656488549618,0.9477576335877863,0.030295801526717556,0.029103053435114504,0.9708969465648855
14000US17031710600,0.028509951586874662,0.9171597633136095,0.05433028509951587,0.02689618074233459,0.9731038192576654
14000US17031710800,0.0012903225806451613,0.9890322580645161,0.00967741935483871,0.0008602150537634409,0.9991397849462366
14000US17031340300,0.2738888888888889,0.0,0.7261111111111112,0.16444444444444445,0.8355555555555556
14000US17031340500,0.5531791907514451,0.04046242774566474,0.40635838150289016,0.17976878612716762,0.8202312138728324
14000US17031340600,0.06787330316742081,0.832579185520362,0.09954751131221719,0.0,1.0
14000US17031430200,0.08489208633093526,0.8924460431654676,0.022661870503597123,0.04514388489208633,0.9548561151079137
14000US17031430300,0.016413623307345096,0.9737382027082478,0.009848173984407058,0.028313500205170292,0.9716864997948297
14000US17031510300,0.015880322209436134,0.9841196777905639,0.0,0.0,1.0
14000US17031520100,0.5782282944028206,0.0,0.42177170559717936,0.9246364037020715,0.0753635962979286
14000US17031590700,0.45557029177718833,0.009615384615384616,0.5348143236074271,0.6816976127320955,0.3183023872679045
14000US17031600400,0.30240466358999274,0.06825358270585377,0.6293417537041535,0.0386203546271557,0.9613796453728443
14000US17031830600,0.4389997983464408,0.2034684412179875,0.35753176043557167,0.31417624521072796,0.685823754789272
14000US17031830800,0.8277182235834609,0.04096477794793262,0.13131699846860642,0.11906584992343032,0.8809341500765697
14000US17031830900,0.7504232983406705,0.027429732475448696,0.2221469691838808,0.24822214696918388,0.7517778530308161
14000US17031835200,0.40797403801576265,0.0630505331478906,0.5289754288363467,0.7093184979137691,0.2906815020862309
14000US17031839900,0.6253414582895567,0.01807102332422778,0.3565875183862156,0.34986341668417736,0.6501365833158227
14000US17031839700,0.5226910828025477,0.01592356687898089,0.46138535031847133,0.38793789808917195,0.612062101910828
14000US17031839800,0.6940436551979282,0.04291527931927488,0.2630410654827969,0.1860895301516833,0.8139104698483167
14000US17031834800,0.061600460564191134,0.8940702360391479,0.04432930339666091,0.08232584916522741,0.9176741508347726
14000US17031832000,0.8072153325817362,0.03269447576099211,0.1600901916572717,0.0580608793686584,0.9419391206313416
14000US17031832500,0.8443396226415094,0.04119496855345912,0.11446540880503145,0.10220125786163523,0.8977987421383647
14000US17031832300,0.7821989528795812,0.050261780104712044,0.16753926701570682,0.17591623036649215,0.8240837696335078
14000US17031838300,0.5629807692307692,0.27307692307692305,0.1639423076923077,0.032692307692307694,0.9673076923076923
14000US17031831800,0.5896003437902879,0.040108866924509386,0.3702907892852027,0.21114453516688153,0.7888554648331184
14000US17031831700,0.6384051329055912,0.02016498625114574,0.34142988084326303,0.4472960586617782,0.5527039413382218
14000US17031835100,0.5731657884069721,0.17308471828131333,0.25374949331171465,0.8092825293879206,0.19071747061207944
14000US17031835000,0.17885430097623872,0.4254927242586112,0.3956529747651501,0.5540615214588323,0.4459384785411678
14000US17031843700,0.6941982272360999,0.035052377115229655,0.27074939564867045,0.1998388396454472,0.8001611603545528
14000US17031220702,0.6217001695325745,0.04771131024461129,0.33058852022281426,0.5555824654880116,0.4444175345119884
14000US17031842100,0.2106811828747977,0.5030160364866852,0.286302780638517,0.4544652052376048,0.5455347947623952
14000US17031843300,0.13157894736842105,0.6771501925545571,0.19127086007702182,0.18934531450577663,0.8106546854942234
14000US17031031200,0.3667914256549847,0.3465464443688329,0.2866621299761824,0.2315413405920381,0.7684586594079619
14000US17031760801,0.4563772330702119,0.050062318238471126,0.493560448691317,0.11902783547985044,0.8809721645201496
14000US17031839000,0.6379123584441162,0.0947316592811423,0.2673559822747415,0.12171344165435746,0.8782865583456425
14000US17031440201,0.0038847523470378763,0.9711880867594691,0.02492716089349304,0.0,1.0
14000US17031540101,0.03594266813671444,0.9323042998897464,0.03175303197353914,0.04189636163175303,0.958103638368247
14000US17031050300,0.6460980036297641,0.005807622504537205,0.34809437386569875,0.17749546279491832,0.8225045372050817
14000US17031830700,0.4849301641754472,0.3352119578534673,0.17985787797108552,0.12864493996569468,0.8713550600343053
14000US17031834700,0.013711151736745886,0.9808043875685558,0.005484460694698354,0.02376599634369287,0.9762340036563071
